ip,port,protocols,anonymity,country,city,latency_ms,uptime_pct,alive,uptime_24h,uptime_7d,reliability
3.10.170.234,3128,https|socks4|socks5,elite,GB,City of London,1899,99.8,true,100.0,99.7,stable
54.117.6.131,52643,socks5,elite,KR,Incheon,1899,73.4,true,69.2,73.4,reviving
15.160.116.45,57416,https|socks4,elite,IT,Milan,1900,15.9,true,25.0,16.1,reviving
18.61.230.250,16320,https|socks4|socks5,elite,IN,Hyderabad,1900,78.8,true,61.5,78.8,reviving
54.215.41.74,8079,socks4,elite,US,San Jose,1902,11.0,true,18.2,9.3,reviving
43.201.254.87,23271,socks5,elite,KR,Incheon,1903,78.8,true,69.2,78.8,reviving
54.215.41.74,47423,socks4,elite,US,San Jose,1903,10.8,true,25.0,11.4,reviving
43.201.254.87,3000,socks5,elite,KR,Incheon,1904,75.2,true,84.6,75.2,reviving
16.184.22.36,58572,socks5,elite,KR,Incheon,1905,81.1,true,92.3,81.1,reviving
35.180.138.2,32650,https|socks4|socks5,elite,FR,Paris,1905,85.3,true,92.9,85.5,flaky
16.144.244.194,2644,socks4|socks5,elite,US,Boardman,1906,90.0,true,100.0,90.0,flaky
3.99.158.157,26357,socks5,elite,CA,Montreal,1906,12.9,true,50.0,17.3,reviving
43.202.49.10,58276,socks4|socks5,elite,KR,Incheon,1906,90.0,true,90.0,90.0,flaky
43.209.173.229,30259,socks5,elite,TH,Bangkok,1907,11.4,true,25.0,8.2,reviving
78.12.83.81,1443,socks5,elite,MX,Queretaro City,1908,67.2,true,69.2,67.2,reviving
168.195.168.182,8080,http|https,transparent,BR,Itaquaquecetuba,1909,27.4,true,50.0,34.2,reviving
174.138.162.34,8254,http|https,elite,US,Phoenix,1909,78.8,true,75.0,78.8,flaky
43.209.173.229,49662,https|socks5,elite,TH,Bangkok,1909,13.0,true,9.1,8.7,reviving
44.200.234.67,9777,socks5,elite,US,Ashburn,1909,77.9,true,92.9,77.9,reviving
52.77.229.98,39910,socks5,elite,SG,Singapore,1909,79.1,true,85.7,79.1,reviving
89.43.135.85,8080,http,transparent,HU,,1909,41.0,true,61.5,41.0,reviving
47.129.130.0,8001,https|socks4|socks5,elite,SG,Singapore,1912,90.9,true,92.9,90.9,flaky
123.121.78.138,8888,http|https,anonymous,CN,Beijing,1913,92.5,true,100.0,92.5,flaky
56.155.73.159,51607,socks4,elite,JP,Osaka,1913,14.8,true,25.0,12.6,reviving
111.119.162.248,10938,http|https|socks4|socks5,elite,PK,,1915,15.6,true,50.0,13.1,reviving
35.159.62.164,27812,socks5,elite,DE,Frankfurt am Main,1916,100.0,true,100.0,100.0,stable
65.21.252.66,10811,socks5,elite,FI,Helsinki,1916,63.8,true,76.9,62.1,flaky
184.170.245.148,4145,socks4|socks5,elite,US,,1917,98.1,true,100.0,98.8,stable
43.155.35.155,8888,http,anonymous,HK,Hong Kong,1917,40.0,true,66.7,57.2,flaky
131.153.163.141,30167,http|https,elite,US,Ashburn,1918,7.0,true,18.2,7.0,reviving
34.224.98.75,22595,socks5,elite,US,Ashburn,1918,87.9,true,76.9,87.9,reviving
43.202.49.10,51718,socks5,elite,KR,Incheon,1918,76.5,true,50.0,76.8,reviving
54.117.6.131,8086,socks5,elite,KR,Incheon,1918,44.4,true,44.4,44.4,reviving
34.229.190.39,34014,http|https,anonymous,US,Ashburn,1919,83.2,true,69.2,83.2,reviving
16.184.22.36,5050,socks5,elite,KR,Incheon,1922,83.6,true,100.0,83.6,flaky
100.61.113.24,47889,https|socks4|socks5,elite,US,Ashburn,1923,78.4,true,69.2,78.4,reviving
68.71.245.206,4145,socks4|socks5,elite,US,,1923,96.9,true,69.2,95.9,stable
45.172.19.173,999,http|https,,AR,Monte Grande,1924,48.1,true,66.7,45.7,reviving
131.153.187.18,33593,http|https,elite,US,Ashburn,1925,66.7,true,66.7,66.7,reviving
52.195.147.51,4145,socks5,elite,JP,Tokyo,1925,86.9,true,84.6,87.2,reviving
49.149.192.110,8082,http,transparent,PH,Cagayan de Oro,1926,51.0,true,50.0,51.0,reviving
43.205.125.76,25023,https|socks4|socks5,elite,IN,Mumbai,1927,13.2,true,25.0,18.1,reviving
15.160.116.45,1452,socks5,elite,IT,Milan,1928,15.1,true,33.3,16.8,reviving
15.232.152.216,8180,socks5,elite,ID,Jakarta,1928,86.9,true,78.6,86.9,reviving
154.27.196.79,999,http,,MX,Ciudad de Villa de Alvarez,1929,10.5,true,41.7,15.6,reviving
43.207.225.199,100,socks5,elite,JP,Tokyo,1931,83.1,true,84.6,83.1,reviving
45.172.19.172,999,http,transparent,AR,Monte Grande,1931,45.8,true,85.7,46.6,unstable
114.249.219.180,8888,http|https,anonymous,CN,Haidian,1933,91.9,true,100.0,91.7,flaky
175.136.239.173,8181,http|https,transparent,MY,Kuala Lumpur,1933,82.6,true,100.0,88.0,flaky
89.43.31.134,3128,https,elite,TR,Denizli,1933,98.2,true,100.0,100.0,stable
18.230.23.72,1090,socks5,elite,BR,Sao Paulo,1934,71.4,true,76.9,71.4,reviving
43.218.128.7,8199,socks5,elite,ID,Jakarta,1934,79.2,true,76.9,79.2,reviving
54.238.215.10,38351,socks5,elite,JP,Tokyo,1934,77.0,true,69.2,77.0,reviving
174.138.165.202,38015,http,,US,Phoenix,1935,8.3,true,58.3,37.6,reviving
175.139.255.25,8181,http|https,transparent,MY,Kuala Lumpur,1937,85.7,true,100.0,88.8,flaky
204.199.201.133,999,http|https,,MX,Pachuca,1937,27.2,true,50.0,30.2,reviving
49.146.241.51,8081,http,transparent,PH,Cebu City,1937,33.3,true,53.8,31.3,reviving
52.77.229.98,58310,https|socks5,elite,SG,Singapore,1937,81.1,true,85.7,81.1,reviving
16.51.148.102,24305,socks4|socks5,elite,AU,Melbourne,1939,12.6,true,8.3,9.2,reviving
176.94.224.86,8080,http,,DE,Wesseling,1939,17.8,true,61.5,31.2,reviving
113.249.111.67,1080,socks5,elite,CN,,1940,95.7,true,100.0,94.4,flaky
16.26.180.163,8080,socks5,elite,AU,Melbourne,1941,85.2,true,46.2,80.7,reviving
43.208.191.81,33258,socks5,elite,TH,Bangkok,1942,84.7,true,69.2,81.9,reviving
43.217.201.189,4863,socks5,elite,MY,Kuala Lumpur,1943,82.7,true,92.9,82.7,reviving
43.209.173.229,17713,socks4,elite,TH,Bangkok,1944,13.0,true,16.7,6.0,reviving
54.117.6.131,43252,socks5,elite,KR,Incheon,1944,58.6,true,58.3,58.6,reviving
16.51.62.173,31962,socks5,elite,AU,Melbourne,1945,12.2,true,16.7,17.2,reviving
27.185.218.213,17981,http,elite,CN,,1945,96.6,true,100.0,98.3,stable
3.110.68.130,7013,socks4,elite,IN,Mumbai,1945,10.2,true,33.3,12.8,reviving
47.129.130.0,4443,socks5,elite,SG,Singapore,1949,90.1,true,85.7,90.1,flaky
54.67.110.244,11337,socks4|socks5,elite,US,San Jose,1949,14.0,true,33.3,16.0,reviving
13.250.38.29,25775,socks5,elite,SG,Singapore,1950,87.7,true,78.6,87.7,reviving
51.17.154.141,35405,https|socks4|socks5,elite,IL,Tel Aviv,1950,12.1,true,46.2,16.5,reviving
174.138.165.213,9608,http,,US,Phoenix,1951,31.9,true,53.8,43.7,reviving
54.117.6.131,8083,http|https|socks4|socks5,anonymous,KR,Incheon,1952,86.9,true,58.3,86.1,reviving
54.238.215.10,8282,socks5,elite,JP,Tokyo,1953,84.8,true,85.7,84.8,reviving
38.159.37.213,999,https,elite,DO,Santo Domingo,1954,24.3,true,41.7,28.9,reviving
185.145.185.218,8080,http,transparent,IR,,1955,23.9,true,75.0,46.4,unstable
54.206.129.120,42928,https|socks4|socks5,elite,AU,Sydney,1955,11.1,true,16.7,10.3,reviving
123.121.122.126,8888,http|https,anonymous,CN,Beijing,1956,92.9,true,100.0,91.7,flaky
43.206.149.80,1080,socks5,elite,JP,Tokyo,1956,86.8,true,100.0,86.8,flaky
18.163.33.4,13007,https|socks4,elite,HK,Hong Kong,1957,9.8,true,16.7,11.4,reviving
18.61.3.91,10253,https|socks4,elite,IN,Hyderabad,1957,12.9,true,9.1,14.7,reviving
43.208.134.144,3856,socks5,elite,TH,Bangkok,1957,13.0,true,33.3,12.9,reviving
43.202.0.209,6808,socks5,elite,KR,Incheon,1958,80.5,true,76.9,80.5,reviving
13.208.246.143,22057,socks5,elite,JP,Osaka,1959,75.0,true,76.9,75.0,reviving
13.229.183.165,9898,socks5,elite,SG,Singapore,1959,90.0,true,100.0,90.0,flaky
160.187.174.170,8080,http,,ID,Deli Serdang,1959,21.1,true,46.2,33.2,reviving
202.84.39.103,8674,http|https,transparent,BD,Dhaka,1962,14.5,true,25.0,25.8,reviving
54.180.117.151,40702,socks4|socks5,elite,KR,Incheon,1962,10.5,true,16.7,7.1,reviving
103.10.99.110,5678,socks4,elite,ID,,1965,13.2,true,33.3,16.1,reviving
16.51.62.173,6942,socks4|socks5,elite,AU,Melbourne,1966,17.9,true,8.3,16.7,reviving
43.203.140.58,7595,https|socks4|socks5,elite,KR,Incheon,1966,10.6,true,18.2,8.2,reviving
47.95.206.224,45138,http|https,elite,CN,Beijing,1966,71.8,true,61.5,71.2,reviving
13.209.65.136,25641,socks5,elite,KR,Incheon,1967,74.4,true,58.3,74.4,reviving
103.155.196.81,8080,http,,ID,Sukabumi,1970,20.0,true,50.0,23.4,reviving
13.229.183.165,8890,socks5,elite,SG,Singapore,1970,81.1,true,84.6,81.1,reviving
54.117.6.131,1085,socks5,elite,KR,Incheon,1970,87.5,true,85.7,87.5,flaky
47.129.130.0,3128,socks5,elite,SG,Singapore,1972,89.4,true,78.6,89.4,reviving
103.60.138.5,8080,http,transparent,IN,,1973,18.6,true,18.2,23.8,reviving
159.223.88.58,1080,socks5,elite,SG,Singapore,1976,78.3,true,61.5,78.3,reviving
45.6.38.24,8080,http|https,transparent,BR,Campina Grande,1976,51.1,true,53.8,70.6,reviving
18.61.3.91,2558,https|socks4,elite,IN,Hyderabad,1977,11.6,true,25.0,11.9,reviving
43.206.240.252,29497,https|socks4|socks5,elite,JP,Tokyo,1977,9.4,true,8.3,7.9,reviving
101.89.150.168,3128,http,transparent,CN,Shanghai,1978,80.2,true,84.6,76.3,reviving
27.147.153.179,1080,socks4,elite,BD,Dhaka,1980,20.8,true,41.7,22.0,reviving
40.177.99.164,33515,https|socks4|socks5,elite,CA,Calgary,1980,14.6,true,16.7,9.9,reviving
111.119.162.248,10945,http|https|socks4|socks5,elite,PK,,1982,12.2,true,25.0,13.0,reviving
179.189.248.109,5432,socks4,elite,BR,Recife,1983,15.5,true,25.0,17.9,reviving
43.209.212.140,8404,socks5,elite,TH,Bangkok,1983,86.2,true,76.9,84.4,reviving
13.49.41.94,8080,socks5,elite,SE,Stockholm,1984,86.5,true,69.2,82.4,reviving
80.72.180.122,1080,socks5,elite,KG,Bishkek,1984,15.6,true,33.3,19.0,reviving
13.36.211.95,48482,socks5,elite,FR,Paris,1986,72.1,true,92.9,72.1,flaky
35.78.252.142,41269,socks4,elite,JP,Tokyo,1986,12.8,true,25.0,12.1,reviving
51.84.101.19,42585,https|socks4|socks5,elite,IL,Tel Aviv,1986,12.9,true,46.2,15.2,reviving
43.205.242.234,443,socks5,elite,IN,Mumbai,1991,21.3,true,46.2,21.3,reviving
51.254.167.233,3005,http|https,anonymous,FR,,1992,46.3,true,76.9,39.2,unstable
78.14.15.193,44022,socks5,elite,MX,Queretaro City,1992,90.9,true,100.0,90.9,flaky
103.114.97.59,80,socks4,elite,BD,,1993,20.9,true,41.7,18.7,reviving
43.198.94.82,23431,https|socks4|socks5,elite,HK,Hong Kong,1994,14.3,true,9.1,10.0,reviving
140.238.32.108,3128,http,elite,JP,Inzai,1995,90.3,true,100.0,93.7,flaky
43.216.197.62,41014,socks5,elite,MY,Kuala Lumpur,1996,69.9,true,66.7,69.9,reviving
98.175.31.222,4145,socks4|socks5,elite,US,Norfolk,1996,99.1,true,100.0,100.0,stable
13.229.183.165,4758,socks5,elite,SG,Singapore,1997,90.1,true,76.9,90.1,flaky
34.207.102.197,12892,socks4|socks5,elite,US,Ashburn,1998,20.8,true,33.3,23.6,reviving
5.75.133.113,10808,socks5,elite,DE,Nuremberg,1999,47.7,true,53.8,47.1,reviving
78.12.252.87,34242,https|socks4,elite,MX,Queretaro City,1999,12.0,true,33.3,13.9,reviving
131.153.163.170,32527,http|https|socks5,elite,US,Ashburn,2005,22.2,true,50.0,22.2,reviving
151.145.63.243,1080,socks5,elite,CA,Montreal,2005,9.4,true,58.3,11.2,reviving
18.191.191.74,8382,socks5,elite,US,Columbus,2006,84.0,true,53.8,84.0,reviving
185.238.238.137,58080,http|https,,PL,Przeworno,2006,44.3,true,92.3,56.9,flaky
43.207.113.167,47615,socks5,elite,JP,Tokyo,2006,65.0,true,78.6,65.0,reviving
43.216.197.62,4702,socks5,elite,MY,Kuala Lumpur,2006,61.0,true,50.0,61.0,reviving
103.89.2.102,8080,http|https,anonymous,ID,Bogor,2007,59.4,true,92.3,59.4,flaky
43.198.78.37,4443,socks5,elite,HK,Hong Kong,2007,74.3,true,41.7,74.3,reviving
101.36.104.46,10808,socks5,elite,JP,Tokyo,2008,92.1,true,85.7,89.9,reviving
170.254.173.6,1080,socks4,elite,VE,Maturin,2009,17.8,true,18.2,15.9,reviving
102.164.252.150,8080,http|https,transparent,GQ,Bata,2011,33.7,true,85.7,53.0,flaky
103.158.210.24,8090,http,,BD,,2013,35.8,true,50.0,31.3,reviving
108.137.124.195,36808,http|socks5,,ID,Jakarta,2014,68.0,true,69.2,68.0,reviving
114.246.196.30,8888,http|https,,CN,Beijing,2015,86.0,true,100.0,86.0,flaky
15.164.225.200,35724,socks5,elite,KR,Incheon,2015,12.7,true,9.1,15.2,reviving
54.188.236.206,14782,socks5,elite,US,Boardman,2015,11.5,true,33.3,15.8,reviving
159.223.41.216,9090,http|https,anonymous,SG,Singapore,2016,54.7,true,92.9,72.0,reviving
43.207.113.167,269,socks5,elite,JP,Tokyo,2016,77.1,true,61.5,77.1,reviving
43.218.128.7,40641,socks5,elite,ID,Jakarta,2016,57.6,true,58.3,57.6,reviving
16.26.180.163,42626,socks4|socks5,elite,AU,Melbourne,2017,59.3,true,84.6,59.3,flaky
43.207.141.180,40763,socks5,elite,JP,Tokyo,2018,12.0,true,33.3,15.8,reviving
43.209.212.140,3303,socks5,elite,TH,Bangkok,2018,73.9,true,69.2,73.9,reviving
103.239.23.133,3125,http|https,transparent,ID,,2019,19.3,true,58.3,28.2,reviving
153.72.68.0,8081,http,anonymous,US,,2019,100.0,true,100.0,100.0,stable
103.130.82.13,8636,http|https,,ID,Bengkalis,2021,40.3,true,50.0,33.8,reviving
15.160.16.72,9990,socks4|socks5,elite,IT,Milan,2022,92.3,true,92.3,92.3,flaky
68.178.174.239,3128,http,anonymous,US,,2024,99.8,true,100.0,99.7,stable
47.129.239.222,18472,socks5,elite,SG,Singapore,2025,85.3,true,85.7,85.3,reviving
108.136.140.236,42223,https|socks4|socks5,elite,ID,Jakarta,2031,13.2,true,25.0,12.9,reviving
222.128.173.231,8888,http|https,anonymous,CN,Beijing,2031,86.6,true,100.0,86.0,flaky
152.42.177.32,8888,http|https,,SG,Singapore,2032,55.7,true,84.6,58.5,reviving
18.162.230.142,26805,socks5,elite,HK,,2032,86.7,true,84.6,86.7,flaky
51.17.84.111,10379,https,elite,IL,Tel Aviv,2033,75.0,true,69.2,75.0,reviving
13.209.65.136,5413,http|socks5,anonymous,KR,Incheon,2034,62.9,true,69.2,62.9,reviving
16.62.123.236,42071,socks5,elite,CH,Zurich,2035,13.3,true,33.3,15.0,reviving
87.225.98.158,81,http,,RU,Khabarovsk,2035,29.4,true,100.0,22.0,unstable
114.249.232.222,8888,http,anonymous,CN,,2036,88.4,true,100.0,88.3,flaky
54.253.167.61,8080,socks4,elite,AU,Sydney,2036,8.7,true,25.0,7.9,reviving
56.155.73.159,39202,https|socks4|socks5,elite,JP,Osaka,2036,11.0,true,16.7,10.7,reviving
108.137.70.33,27364,socks5,elite,ID,Jakarta,2038,63.5,true,53.8,63.5,reviving
13.38.217.179,15,socks4|socks5,elite,FR,Paris,2038,9.8,true,33.3,14.8,reviving
190.89.104.48,5432,socks4,elite,BR,Chapeco,2038,14.6,true,41.7,11.6,reviving
131.153.187.18,37581,http,,US,Ashburn,2040,66.7,true,66.7,66.7,reviving
154.12.242.0,1080,http|https|socks5,elite,US,Seattle,2040,100.0,true,100.0,100.0,stable
18.166.228.193,32401,socks5,elite,HK,,2040,81.2,true,76.9,81.3,reviving
78.12.252.87,26484,https|socks4|socks5,elite,MX,Queretaro City,2040,12.8,true,33.3,13.3,reviving
43.200.174.95,8939,socks4,elite,KR,Incheon,2041,11.5,true,27.3,10.1,reviving
222.128.173.38,8888,http|https,,CN,Beijing,2042,86.1,true,92.9,86.8,flaky
43.198.209.12,7355,socks5,elite,HK,Hong Kong,2042,12.7,true,33.3,10.8,reviving
195.62.50.4,8080,http,,TR,Istanbul,2043,18.3,true,25.0,29.5,reviving
8.211.200.183,80,http|https|socks4|socks5,elite,GB,London,2044,7.3,true,16.7,7.9,reviving
43.202.49.10,2055,socks5,elite,KR,Incheon,2045,52.6,true,61.5,52.6,reviving
45.163.207.18,1080,socks4,elite,EC,Quinsaloma,2045,13.0,true,41.7,15.9,reviving
103.156.14.54,8080,http|https,,ID,,2046,21.9,true,46.2,24.2,reviving
15.217.107.97,2338,https|socks5,elite,ES,Zaragoza,2046,80.3,true,69.2,80.3,flaky
8.211.49.86,9050,http|https|socks4|socks5,elite,DE,Frankfurt am Main,2046,4.7,true,9.1,3.4,reviving
131.153.187.18,36663,http|https,elite,US,Ashburn,2047,66.7,true,66.7,66.7,reviving
51.16.4.39,14161,https,elite,IL,Tel Aviv,2047,17.2,true,25.0,21.4,reviving
16.26.99.200,25853,https|socks4|socks5,elite,AU,Melbourne,2048,11.5,true,33.3,9.7,reviving
98.170.57.241,4145,socks4|socks5,elite,US,,2048,99.1,true,100.0,100.0,stable
13.208.41.249,9090,socks5,elite,JP,Osaka,2049,85.6,true,61.5,85.6,reviving
13.53.139.178,1111,http,anonymous,SE,Stockholm,2049,11.4,true,16.7,12.9,reviving
18.142.95.213,8989,socks4,elite,SG,Singapore,2049,12.9,true,18.2,12.5,reviving
16.208.77.160,57393,http|https|socks4|socks5,,JP,Osaka,2050,74.2,true,61.5,74.2,reviving
78.12.129.100,55804,socks5,elite,MX,Queretaro City,2051,88.1,true,76.9,88.1,reviving
181.115.207.114,1080,socks4,elite,BO,Santa Cruz de la Sierra,2052,6.6,true,33.3,9.8,reviving
43.128.73.106,80,http,anonymous,SG,Singapore,2054,17.9,true,25.0,24.9,reviving
43.210.105.134,2055,socks5,elite,TH,Bangkok,2055,91.2,true,100.0,91.2,flaky
14.224.183.185,8080,http|https,,VN,Hanoi,2056,14.9,true,41.7,23.6,reviving
78.12.136.220,9090,https|socks4|socks5,elite,MX,Queretaro City,2056,75.1,true,50.0,75.1,reviving
43.164.3.124,1080,socks5,elite,TH,Bangkok,2058,92.9,true,92.3,95.9,stable
43.208.237.116,5572,socks5,elite,TH,Bangkok,2058,9.0,true,9.1,7.1,reviving
13.229.183.165,18080,socks5,elite,SG,Singapore,2062,82.2,true,75.0,82.2,reviving
34.223.252.220,1001,http|https,transparent,US,Boardman,2063,100.0,true,100.0,100.0,stable
163.181.207.170,9999,http,,TH,Bangkok,2066,46.9,true,58.3,39.4,reviving
40.177.99.164,48417,socks4,elite,CA,Calgary,2066,10.4,true,18.2,12.9,reviving
78.13.162.235,39593,https|socks4|socks5,elite,MX,Queretaro City,2067,53.9,true,69.2,53.9,reviving
198.8.94.170,4145,socks4|socks5,elite,US,,2068,98.1,true,100.0,98.0,stable
111.119.162.248,10941,http|https|socks4|socks5,elite,PK,,2069,19.7,true,33.3,15.6,reviving
13.229.183.165,30736,socks5,elite,SG,Singapore,2071,86.4,true,84.6,86.4,flaky
15.161.59.54,7608,socks4,elite,IT,Milan,2071,11.4,true,8.3,12.2,reviving
194.164.125.208,57422,socks4|socks5,elite,GB,,2075,15.7,true,27.3,15.6,reviving
43.199.29.225,31972,socks5,elite,HK,Hong Kong,2075,11.9,true,27.3,11.1,reviving
192.252.211.193,4145,socks4|socks5,elite,US,,2076,97.7,true,100.0,99.1,stable
43.200.179.23,27422,socks4,elite,KR,Incheon,2076,14.5,true,18.2,15.7,reviving
18.60.247.31,43307,socks5,elite,IN,Hyderabad,2077,10.1,true,18.2,10.7,reviving
16.26.208.68,22189,socks5,elite,AU,Melbourne,2078,63.6,true,69.2,63.6,reviving
27.147.143.102,3128,http|https,transparent,BD,Narayanganj,2078,45.4,true,58.3,42.9,unstable
103.179.252.153,8181,http,,ID,,2081,22.3,true,50.0,23.8,reviving
35.177.213.153,40000,https|socks4|socks5,elite,GB,City of London,2081,74.0,true,76.9,74.0,reviving
18.132.38.209,1981,socks5,elite,GB,City of London,2083,75.0,true,85.7,75.0,reviving
56.112.93.245,8710,http|https|socks4|socks5,,CA,Calgary,2083,77.4,true,61.5,77.4,reviving
165.101.230.76,8080,http|https,transparent,ID,,2084,29.0,true,25.0,27.2,reviving
52.78.169.234,31760,socks5,elite,KR,Incheon,2088,87.0,true,76.9,87.0,reviving
52.78.169.234,10800,socks5,elite,KR,Incheon,2092,93.8,true,92.9,93.8,flaky
163.181.207.230,9999,http,anonymous,TH,Bangkok,2093,41.8,true,69.2,27.8,unstable
56.155.73.159,11716,socks4|socks5,elite,JP,Osaka,2093,10.6,true,16.7,12.9,reviving
123.119.176.120,8888,http|https,anonymous,CN,Beijing,2095,86.4,true,92.9,87.0,flaky
131.153.163.139,37249,http|https,elite,US,Ashburn,2099,11.1,true,25.0,11.1,reviving
167.172.76.176,9090,http|https,anonymous,SG,Singapore,2100,59.2,true,92.9,74.3,flaky
8.211.200.183,1234,http|https|socks4|socks5,elite,GB,London,2100,5.9,true,25.0,7.4,reviving
13.209.65.136,48562,socks5,elite,KR,Incheon,2101,62.7,true,61.5,62.7,reviving
43.199.29.225,21100,https|socks4|socks5,elite,HK,Hong Kong,2102,11.7,true,16.7,12.8,reviving
163.181.207.215,9999,http,elite,TH,Bangkok,2103,38.5,true,58.3,35.6,reviving
85.189.13.94,8080,http,,GB,Worcester Park,2105,39.3,true,53.8,39.3,reviving
192.111.139.162,4145,socks4|socks5,elite,US,Hialeah,2106,98.0,true,100.0,98.6,stable
101.255.151.89,8181,http|https,transparent,ID,Bekasi,2107,88.9,true,88.9,88.9,reviving
181.66.37.87,999,http|https,transparent,PE,Ilo,2107,44.1,true,78.6,40.1,reviving
114.244.223.68,8888,http|https,anonymous,CN,Beijing,2108,88.7,true,100.0,89.9,flaky
54.253.167.61,8791,socks4|socks5,elite,AU,Sydney,2108,8.2,true,9.1,8.7,reviving
51.16.4.39,57957,http|https|socks4|socks5,,IL,Tel Aviv,2110,16.0,true,25.0,22.2,reviving
138.68.235.51,80,http,elite,US,Santa Clara,2112,36.4,true,58.3,59.5,reviving
43.202.0.209,14715,socks5,elite,KR,Incheon,2113,82.6,true,84.6,82.6,reviving
8.209.255.13,3128,http|https,transparent,JP,Tokyo,2115,98.5,true,100.0,97.4,stable
15.160.67.218,22197,https|socks4|socks5,elite,IT,Milan,2117,82.2,true,85.7,82.4,flaky
43.203.146.136,8080,socks5,elite,KR,Incheon,2117,86.2,true,92.3,82.7,reviving
13.239.253.213,31479,socks4|socks5,elite,AU,Sydney,2119,59.8,true,69.2,59.8,reviving
16.26.180.163,25723,socks5,elite,AU,Melbourne,2122,81.2,true,84.6,78.8,flaky
35.159.62.164,15623,socks5,elite,DE,Frankfurt am Main,2122,88.4,true,92.9,88.4,reviving
8.215.112.240,7777,http,elite,ID,Jakarta,2122,49.4,true,58.3,44.3,reviving
77.240.97.77,8080,http,,CZ,Dobris,2124,16.3,true,41.7,27.2,reviving
3.127.27.51,8118,socks4,elite,DE,Frankfurt am Main,2126,16.9,true,27.3,16.9,reviving
18.231.254.94,4228,socks5,elite,BR,Sao Paulo,2127,90.9,true,84.6,90.9,flaky
43.210.245.48,12144,socks5,elite,TH,Bangkok,2127,92.2,true,78.6,92.2,flaky
18.142.95.213,27403,socks4,elite,SG,Singapore,2129,14.7,true,18.2,13.5,reviving
59.36.210.211,13552,http|socks5,elite,CN,,2129,97.5,true,100.0,99.4,stable
72.214.108.67,4145,socks4|socks5,elite,US,,2129,99.1,true,100.0,100.0,stable
43.202.49.10,10892,socks5,elite,KR,Incheon,2130,59.4,true,69.2,59.4,reviving
35.78.212.217,33563,socks4,elite,JP,Tokyo,2132,14.0,true,25.0,19.2,reviving
200.107.206.113,999,http|https,,AR,,2135,13.5,true,33.3,14.7,reviving
47.57.69.227,3128,http|https,transparent,HK,Hong Kong,2137,95.4,true,100.0,95.0,stable
174.138.162.37,64900,http,elite,US,Phoenix,2138,21.8,true,25.0,21.8,reviving
103.232.67.58,8080,http|https,transparent,ID,,2139,39.1,true,61.5,38.7,reviving
2.27.63.250,8888,http,,GB,South Ockendon,2139,70.0,true,76.9,70.0,reviving
98.188.47.132,4145,socks4|socks5,elite,US,,2139,99.1,true,100.0,99.7,stable
108.136.169.204,4145,socks5,elite,ID,Jakarta,2143,87.6,true,58.3,86.8,reviving
43.218.233.2,3125,socks4|socks5,elite,ID,Jakarta,2143,93.2,true,100.0,93.2,flaky
54.253.183.151,15056,socks4|socks5,elite,AU,Sydney,2143,12.4,true,25.0,7.9,reviving
174.138.162.37,36195,http,elite,US,Phoenix,2151,20.3,true,18.2,20.3,reviving
51.96.146.123,42792,socks5,elite,CH,Zurich,2152,67.0,true,69.2,67.0,reviving
35.180.201.54,48694,socks5,elite,FR,Paris,2153,78.0,true,85.7,78.0,reviving
212.237.125.216,6969,socks5,elite,IQ,Erbil,2154,12.3,true,8.3,22.1,reviving
35.78.212.217,8000,socks5,elite,JP,Tokyo,2155,16.2,true,25.0,16.2,reviving
38.94.74.99,999,http|https,,MX,,2157,45.4,true,53.8,47.3,reviving
16.62.111.95,3128,socks5,elite,CH,Zurich,2158,84.5,true,76.9,84.5,reviving
45.144.54.40,1080,socks5,elite,DE,Frankfurt am Main,2158,86.2,true,92.9,90.1,flaky
43.203.140.58,45841,https|socks4|socks5,elite,KR,Incheon,2159,9.2,true,25.0,7.1,reviving
